sample_name	technology	fastq_PE1_path	fastq_barcode_path	fastq_PE2_path
BIO_ddseq_1	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_1__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_1__R2.FULL.fastq.gz
BIO_ddseq_2	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_2__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_2__R2.FULL.fastq.gz
BIO_ddseq_3	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_3__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_3__R2.FULL.fastq.gz
BIO_ddseq_4	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_4__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BIO_ddseq_4__R2.FULL.fastq.gz
BRO_mtscatac_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BRO_mtscatac_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BRO_mtscatac_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BRO_mtscatac_1__R3.FULL.fastq.gz
BRO_mtscatac_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BRO_mtscatac_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BRO_mtscatac_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/BRO_mtscatac_2__R3.FULL.fastq.gz
CNA_10xmultiome_1	multiome_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xmultiome_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xmultiome_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xmultiome_1__R3.FULL.fastq.gz
CNA_10xmultiome_2	multiome_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xmultiome_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xmultiome_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xmultiome_2__R3.FULL.fastq.gz
CNA_10xv11_1	atac	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_1__R3.FULL.fastq.gz
CNA_10xv11_2	atac	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_2__R3.FULL.fastq.gz
CNA_10xv11_3	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_3__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_3__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_3__R3.FULL.fastq.gz
CNA_10xv11_4	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_4__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_4__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_4__R3.FULL.fastq.gz
CNA_10xv11_5	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_5__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_5__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv11_5__R3.FULL.fastq.gz
CNA_10xv2_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv2_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv2_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv2_1__R3.FULL.fastq.gz
CNA_10xv2_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv2_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv2_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_10xv2_2__R3.FULL.fastq.gz
CNA_ddseq_1	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_ddseq_1__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_ddseq_1__R2.FULL.fastq.gz
CNA_ddseq_2	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_ddseq_2__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_ddseq_2__R2.FULL.fastq.gz
CNA_hydrop_1	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_1__R3.FULL.fastq.gz
CNA_hydrop_2	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_2__R3.FULL.fastq.gz
CNA_hydrop_3	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_3__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_3__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_hydrop_3__R3.FULL.fastq.gz
CNA_mtscatac_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_mtscatac_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_mtscatac_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_mtscatac_1__R3.FULL.fastq.gz
CNA_mtscatac_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_mtscatac_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_mtscatac_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/CNA_mtscatac_2__R3.FULL.fastq.gz
EPF_hydrop_1	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_1__R3.FULL.fastq.gz
EPF_hydrop_2	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_2__R3.FULL.fastq.gz
EPF_hydrop_3	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_3__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_3__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_3__R3.FULL.fastq.gz
EPF_hydrop_4	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_4__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_4__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/EPF_hydrop_4__R3.FULL.fastq.gz
HAR_ddseq_1	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/HAR_ddseq_1__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/HAR_ddseq_1__R2.FULL.fastq.gz
HAR_ddseq_2	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/HAR_ddseq_2__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/HAR_ddseq_2__R2.FULL.fastq.gz
MDC_mtscatac_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/MDC_mtscatac_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/MDC_mtscatac_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/MDC_mtscatac_1__R3.FULL.fastq.gz
MDC_mtscatac_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/MDC_mtscatac_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/MDC_mtscatac_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/MDC_mtscatac_2__R3.FULL.fastq.gz
SAN_10xmultiome_1	multiome	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/SAN_10xmultiome_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/SAN_10xmultiome_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/SAN_10xmultiome_1__R3.FULL.fastq.gz
SAN_10xmultiome_2	multiome	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/SAN_10xmultiome_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/SAN_10xmultiome_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/SAN_10xmultiome_2__R3.FULL.fastq.gz
STA_10xv11_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/STA_10xv11_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/STA_10xv11_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/STA_10xv11_1__R3.FULL.fastq.gz
STA_10xv11_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/STA_10xv11_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/STA_10xv11_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/STA_10xv11_2__R3.FULL.fastq.gz
TXG_10xv11_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv11_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv11_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv11_1__R3.FULL.fastq.gz
TXG_10xv2_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv2_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv2_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv2_1__R3.FULL.fastq.gz
TXG_10xv2_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv2_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv2_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/TXG_10xv2_2__R3.FULL.fastq.gz
UCS_ddseq_1	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/UCS_ddseq_1__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/UCS_ddseq_1__R2.FULL.fastq.gz
UCS_ddseq_2	biorad	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/UCS_ddseq_2__R1.FULL.fastq.gz		/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/UCS_ddseq_2__R2.FULL.fastq.gz
VIB_10xmultiome_1	multiome_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xmultiome_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xmultiome_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xmultiome_1__R3.FULL.fastq.gz
VIB_10xmultiome_2	multiome_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xmultiome_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xmultiome_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xmultiome_2__R3.FULL.fastq.gz
VIB_10xv11_1	atac	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv11_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv11_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv11_1__R3.FULL.fastq.gz
VIB_10xv11_2	atac	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv11_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv11_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv11_2__R3.FULL.fastq.gz
VIB_10xv1_1	atac	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv1_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv1_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv1_1__R3.FULL.fastq.gz
VIB_10xv1_2	atac	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv1_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv1_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv1_2__R3.FULL.fastq.gz
VIB_10xv2_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv2_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv2_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv2_1__R3.FULL.fastq.gz
VIB_10xv2_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv2_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv2_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_10xv2_2__R3.FULL.fastq.gz
VIB_hydrop_11	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_11__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_11__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_11__R3.FULL.fastq.gz
VIB_hydrop_12	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_12__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_12__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_12__R3.FULL.fastq.gz
VIB_hydrop_21	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_21__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_21__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_21__R3.FULL.fastq.gz
VIB_hydrop_22	hydrop_2x384	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_22__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_22__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_hydrop_22__R3.FULL.fastq.gz
VIB_mtscatac_1	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_mtscatac_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_mtscatac_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_mtscatac_1__R3.FULL.fastq.gz
VIB_mtscatac_2	atac_revcomp	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_mtscatac_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_mtscatac_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/VIB_mtscatac_2__R3.FULL.fastq.gz
OHS_s3atac_1	OHS_s3atac_1	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/OHS_s3atac_1__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/OHS_s3atac_1__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/OHS_s3atac_1__R3.FULL.fastq.gz
OHS_s3atac_2	OHS_s3atac_2	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/OHS_s3atac_2__R1.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/OHS_s3atac_2__R2.FULL.fastq.gz	/dodrio/scratch/projects/starting_2022_023/benchmark/scatac_benchmark/1_data_repository/full_fastq/OHS_s3atac_2__R3.FULL.fastq.gz
